Aasta,Sugu,Elukoht,Amet,Aasta_label,Sugu_label,Elukoht_label,Amet_label,value
2021,1,00640000000000,32,2021,Mehed ja naised,PÕLVA MAAKOND,"..Metsanduse, kalanduse ja jahinduse oskustöölised",92
2021,1,00640000000000,33,2021,Mehed ja naised,PÕLVA MAAKOND,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",0
2021,1,00640000000000,34,2021,Mehed ja naised,PÕLVA MAAKOND,Oskus- ja käsitöölised,1778
2021,1,00640000000000,35,2021,Mehed ja naised,PÕLVA MAAKOND,"..Ehitustöölised, v.a elektrikud",640
2021,1,00640000000000,36,2021,Mehed ja naised,PÕLVA MAAKOND,"..Metallitöötluse, masinaehituse jms oskustöölised",317
2021,1,00640000000000,37,2021,Mehed ja naised,PÕLVA MAAKOND,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",71
2021,1,00640000000000,38,2021,Mehed ja naised,PÕLVA MAAKOND,..Elektri- ja elektroonikavaldkonna töölised,126
2021,1,00640000000000,39,2021,Mehed ja naised,PÕLVA MAAKOND,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",624
2021,1,00640000000000,40,2021,Mehed ja naised,PÕLVA MAAKOND,Seadme- ja masinaoperaatorid ning koostajad,1303
2021,1,00640000000000,41,2021,Mehed ja naised,PÕLVA MAAKOND,..Seadme- ja masinaoperaatorid,312
2021,1,00640000000000,42,2021,Mehed ja naised,PÕLVA MAAKOND,..Koostajad,66
2021,1,00640000000000,43,2021,Mehed ja naised,PÕLVA MAAKOND,..Mootorsõidukite ja liikurmasinate juhid,925
2021,1,00640000000000,44,2021,Mehed ja naised,PÕLVA MAAKOND,Lihttöölised,1355
2021,1,00640000000000,45,2021,Mehed ja naised,PÕLVA MAAKOND,..Puhastustöölised ja abilised,347
2021,1,00640000000000,46,2021,Mehed ja naised,PÕLVA MAAKOND,"..Põllumajanduse, metsanduse ja kalanduse lihttöölised",196
2021,1,00640000000000,47,2021,Mehed ja naised,PÕLVA MAAKOND,"..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",526
2021,1,00640000000000,48,2021,Mehed ja naised,PÕLVA MAAKOND,..Toitlustuse abitöölised,101
2021,1,00640000000000,49,2021,Mehed ja naised,PÕLVA MAAKOND,..Tänaval jms kohtades teenuse osutajad,9
2021,1,00640000000000,50,2021,Mehed ja naised,PÕLVA MAAKOND,..Jäätmekäitluse jm lihttöölised,176
2021,1,00640000000000,51,2021,Mehed ja naised,PÕLVA MAAKOND,Sõjaväelased,40
2021,1,39,1,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,Ametid kokku,0
2021,1,39,2,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,Juhid,0
2021,1,39,3,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,"..Seadusandjad, kõrgemad ametnikud ja tippjuhid",0
2021,1,39,4,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Äriteenindus- ja haldusjuhid,0
2021,1,39,5,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Põhitegevuse ja valdkondade juhid,0
2021,1,39,6,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,"..Külalismajanduse, kaubandus- jm teenuste juhid",0
2021,1,39,7,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,Tippspetsialistid,0
2021,1,39,8,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Loodus- ja tehnikateaduste tippspetsialistid,0
2021,1,39,9,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Tervishoiu tippspetsialistid,0
2021,1,39,10,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Pedagoogika tippspetsialistid,0
2021,1,39,11,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Äri ja halduse tippspetsialistid,0
2021,1,39,12,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..IKT tippspetsialistid,0
2021,1,39,13,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,"..Õigus-, sotsiaal- ja kultuurivaldkonna tippspetsialistid",0
2021,1,39,14,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,Tehnikud ja keskastme spetsialistid,0
2021,1,39,15,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Loodus- ja tehnikateaduste keskastme spetsialistid,0
2021,1,39,16,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Tervishoiu keskastme spetsialistid,0
2021,1,39,17,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Äri ja halduse keskastme spetsialistid,0
2021,1,39,18,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,"..Õigus-, sotsiaal-, kultuuri- jms valdkonna keskastme spetsialistid",0
2021,1,39,19,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Infotehnoloogia ja telekommunikatsiooni tehnikud,0
2021,1,39,20,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,Kontoritöötajad ja klienditeenindajad,0
2021,1,39,21,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Kontoritöötajad,0
2021,1,39,22,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Klienditeenindajad,0
2021,1,39,23,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Arvepidamise ja materjaliarvestuse kontoritöötajad,0
2021,1,39,24,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Muud kontoritöötajad ja klienditeenindajad,0
2021,1,39,25,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,Teenindus- ja müügitöötajad,0
2021,1,39,26,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Isikuteenindajad,0
2021,1,39,27,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Müügitöötajad,0
2021,1,39,28,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Isikuhooldustöötajad,0
2021,1,39,29,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,"..Pääste-, politsei- ja turvatöötajad",0
2021,1,39,30,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,"Põllumajanduse, metsanduse, kalanduse ja jahinduse oskustöölised",0
2021,1,39,31,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Põllumajanduse oskustöölised,0
2021,1,39,32,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,"..Metsanduse, kalanduse ja jahinduse oskustöölised",0
2021,1,39,33,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",0
2021,1,39,34,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,Oskus- ja käsitöölised,0
2021,1,39,35,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,"..Ehitustöölised, v.a elektrikud",0
2021,1,39,36,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,"..Metallitöötluse, masinaehituse jms oskustöölised",0
2021,1,39,37,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",0
2021,1,39,38,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Elektri- ja elektroonikavaldkonna töölised,0
2021,1,39,39,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",0
2021,1,39,40,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,Seadme- ja masinaoperaatorid ning koostajad,0
2021,1,39,41,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Seadme- ja masinaoperaatorid,0
2021,1,39,42,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Koostajad,0
2021,1,39,43,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Mootorsõidukite ja liikurmasinate juhid,0
2021,1,39,44,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,Lihttöölised,0
2021,1,39,45,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Puhastustöölised ja abilised,0
2021,1,39,46,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,"..Põllumajanduse, metsanduse ja kalanduse lihttöölised",0
2021,1,39,47,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,"..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",0
2021,1,39,48,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Toitlustuse abitöölised,0
2021,1,39,49,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Tänaval jms kohtades teenuse osutajad,0
2021,1,39,50,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,..Jäätmekäitluse jm lihttöölised,0
2021,1,39,51,2021,Mehed ja naised,..Põlva maakond: linnaline asustuspiirkond,Sõjaväelased,0
2021,1,0064V,1,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,Ametid kokku,2846
2021,1,0064V,2,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,Juhid,176
2021,1,0064V,3,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,"..Seadusandjad, kõrgemad ametnikud ja tippjuhid",19
2021,1,0064V,4,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Äriteenindus- ja haldusjuhid,35
2021,1,0064V,5,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Põhitegevuse ja valdkondade juhid,103
2021,1,0064V,6,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,"..Külalismajanduse, kaubandus- jm teenuste juhid",19
2021,1,0064V,7,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,Tippspetsialistid,520
2021,1,0064V,8,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Loodus- ja tehnikateaduste tippspetsialistid,82
2021,1,0064V,9,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Tervishoiu tippspetsialistid,107
2021,1,0064V,10,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Pedagoogika tippspetsialistid,177
2021,1,0064V,11,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Äri ja halduse tippspetsialistid,66
2021,1,0064V,12,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..IKT tippspetsialistid,38
2021,1,0064V,13,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,"..Õigus-, sotsiaal- ja kultuurivaldkonna tippspetsialistid",50
2021,1,0064V,14,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,Tehnikud ja keskastme spetsialistid,365
2021,1,0064V,15,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Loodus- ja tehnikateaduste keskastme spetsialistid,82
2021,1,0064V,16,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Tervishoiu keskastme spetsialistid,39
2021,1,0064V,17,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Äri ja halduse keskastme spetsialistid,157
2021,1,0064V,18,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,"..Õigus-, sotsiaal-, kultuuri- jms valdkonna keskastme spetsialistid",68
2021,1,0064V,19,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Infotehnoloogia ja telekommunikatsiooni tehnikud,19
2021,1,0064V,20,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,Kontoritöötajad ja klienditeenindajad,175
2021,1,0064V,21,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Kontoritöötajad,23
2021,1,0064V,22,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Klienditeenindajad,51
2021,1,0064V,23,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Arvepidamise ja materjaliarvestuse kontoritöötajad,79
2021,1,0064V,24,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Muud kontoritöötajad ja klienditeenindajad,22
2021,1,0064V,25,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,Teenindus- ja müügitöötajad,517
2021,1,0064V,26,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Isikuteenindajad,107
2021,1,0064V,27,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Müügitöötajad,256
2021,1,0064V,28,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Isikuhooldustöötajad,90
2021,1,0064V,29,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,"..Pääste-, politsei- ja turvatöötajad",64
2021,1,0064V,30,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,"Põllumajanduse, metsanduse, kalanduse ja jahinduse oskustöölised",31
2021,1,0064V,31,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Põllumajanduse oskustöölised,20
2021,1,0064V,32,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,"..Metsanduse, kalanduse ja jahinduse oskustöölised",11
2021,1,0064V,33,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",0
2021,1,0064V,34,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,Oskus- ja käsitöölised,438
2021,1,0064V,35,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,"..Ehitustöölised, v.a elektrikud",146
2021,1,0064V,36,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,"..Metallitöötluse, masinaehituse jms oskustöölised",87
2021,1,0064V,37,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",14
2021,1,0064V,38,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Elektri- ja elektroonikavaldkonna töölised,42
2021,1,0064V,39,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",149
2021,1,0064V,40,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,Seadme- ja masinaoperaatorid ning koostajad,302
2021,1,0064V,41,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Seadme- ja masinaoperaatorid,95
2021,1,0064V,42,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Koostajad,16
2021,1,0064V,43,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Mootorsõidukite ja liikurmasinate juhid,191
2021,1,0064V,44,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,Lihttöölised,314
2021,1,0064V,45,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Puhastustöölised ja abilised,98
2021,1,0064V,46,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,"..Põllumajanduse, metsanduse ja kalanduse lihttöölised",19
2021,1,0064V,47,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,"..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",123
2021,1,0064V,48,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Toitlustuse abitöölised,31
2021,1,0064V,49,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Tänaval jms kohtades teenuse osutajad,3
2021,1,0064V,50,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,..Jäätmekäitluse jm lihttöölised,40
2021,1,0064V,51,2021,Mehed ja naised,..Põlva maakond: väikelinnaline asustuspiirkond,Sõjaväelased,8
2021,1,0064M,1,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,Ametid kokku,7832
2021,1,0064M,2,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,Juhid,487
2021,1,0064M,3,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,"..Seadusandjad, kõrgemad ametnikud ja tippjuhid",45
2021,1,0064M,4,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Äriteenindus- ja haldusjuhid,111
2021,1,0064M,5,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Põhitegevuse ja valdkondade juhid,256
2021,1,0064M,6,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,"..Külalismajanduse, kaubandus- jm teenuste juhid",75
2021,1,0064M,7,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,Tippspetsialistid,1137
2021,1,0064M,8,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Loodus- ja tehnikateaduste tippspetsialistid,145
2021,1,0064M,9,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Tervishoiu tippspetsialistid,185
2021,1,0064M,10,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Pedagoogika tippspetsialistid,452
2021,1,0064M,11,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Äri ja halduse tippspetsialistid,142
2021,1,0064M,12,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..IKT tippspetsialistid,80
2021,1,0064M,13,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,"..Õigus-, sotsiaal- ja kultuurivaldkonna tippspetsialistid",133
2021,1,0064M,14,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,Tehnikud ja keskastme spetsialistid,752
2021,1,0064M,15,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Loodus- ja tehnikateaduste keskastme spetsialistid,197
2021,1,0064M,16,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Tervishoiu keskastme spetsialistid,68
2021,1,0064M,17,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Äri ja halduse keskastme spetsialistid,300
2021,1,0064M,18,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,"..Õigus-, sotsiaal-, kultuuri- jms valdkonna keskastme spetsialistid",155
2021,1,0064M,19,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Infotehnoloogia ja telekommunikatsiooni tehnikud,32
2021,1,0064M,20,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,Kontoritöötajad ja klienditeenindajad,345
2021,1,0064M,21,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Kontoritöötajad,68
2021,1,0064M,22,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Klienditeenindajad,102
2021,1,0064M,23,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Arvepidamise ja materjaliarvestuse kontoritöötajad,139
2021,1,0064M,24,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Muud kontoritöötajad ja klienditeenindajad,36
2021,1,0064M,25,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,Teenindus- ja müügitöötajad,1338
2021,1,0064M,26,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Isikuteenindajad,305
2021,1,0064M,27,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Müügitöötajad,558
2021,1,0064M,28,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Isikuhooldustöötajad,341
2021,1,0064M,29,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,"..Pääste-, politsei- ja turvatöötajad",134
2021,1,0064M,30,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,"Põllumajanduse, metsanduse, kalanduse ja jahinduse oskustöölised",359
2021,1,0064M,31,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,..Põllumajanduse oskustöölised,278
2021,1,0064M,32,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,"..Metsanduse, kalanduse ja jahinduse oskustöölised",81
2021,1,0064M,33,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",0
2021,1,0064M,34,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,Oskus- ja käsitöölised,1340
2021,1,0064M,35,2021,Mehed ja naised,..Põlva maakond: maaline asustuspiirkond,"..Ehitustöölised, v.a elektrikud",494
