scenario,taxonomy,code,location_code,location_name,code_label,employed,source
2021_census,isco2,63,003707840298L6,....Kesklinna linnaosa,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",0,rl21154_census2021
2021_census,isco2,71,003707840298L6,....Kesklinna linnaosa,"..Ehitustöölised, v.a elektrikud",733,rl21154_census2021
2021_census,isco2,72,003707840298L6,....Kesklinna linnaosa,"..Metallitöötluse, masinaehituse jms oskustöölised",477,rl21154_census2021
2021_census,isco2,73,003707840298L6,....Kesklinna linnaosa,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",133,rl21154_census2021
2021_census,isco2,74,003707840298L6,....Kesklinna linnaosa,..Elektri- ja elektroonikavaldkonna töölised,276,rl21154_census2021
2021_census,isco2,75,003707840298L6,....Kesklinna linnaosa,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",330,rl21154_census2021
2021_census,isco2,81,003707840298L6,....Kesklinna linnaosa,..Seadme- ja masinaoperaatorid,256,rl21154_census2021
2021_census,isco2,82,003707840298L6,....Kesklinna linnaosa,..Koostajad,190,rl21154_census2021
2021_census,isco2,83,003707840298L6,....Kesklinna linnaosa,..Mootorsõidukite ja liikurmasinate juhid,681,rl21154_census2021
2021_census,isco2,91,003707840298L6,....Kesklinna linnaosa,..Puhastustöölised ja abilised,622,rl21154_census2021
2021_census,isco2,92,003707840298L6,....Kesklinna linnaosa,"..Põllumajanduse, metsanduse ja kalanduse lihttöölised",29,rl21154_census2021
2021_census,isco2,93,003707840298L6,....Kesklinna linnaosa,"..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",512,rl21154_census2021
2021_census,isco2,94,003707840298L6,....Kesklinna linnaosa,..Toitlustuse abitöölised,153,rl21154_census2021
2021_census,isco2,95,003707840298L6,....Kesklinna linnaosa,..Tänaval jms kohtades teenuse osutajad,10,rl21154_census2021
2021_census,isco2,96,003707840298L6,....Kesklinna linnaosa,..Jäätmekäitluse jm lihttöölised,306,rl21154_census2021
2021_census,isco2,11,003707840339L6,....Kristiine linnaosa,"..Seadusandjad, kõrgemad ametnikud ja tippjuhid",169,rl21154_census2021
2021_census,isco2,12,003707840339L6,....Kristiine linnaosa,..Äriteenindus- ja haldusjuhid,821,rl21154_census2021
2021_census,isco2,13,003707840339L6,....Kristiine linnaosa,..Põhitegevuse ja valdkondade juhid,715,rl21154_census2021
2021_census,isco2,14,003707840339L6,....Kristiine linnaosa,"..Külalismajanduse, kaubandus- jm teenuste juhid",274,rl21154_census2021
2021_census,isco2,21,003707840339L6,....Kristiine linnaosa,..Loodus- ja tehnikateaduste tippspetsialistid,727,rl21154_census2021
2021_census,isco2,22,003707840339L6,....Kristiine linnaosa,..Tervishoiu tippspetsialistid,592,rl21154_census2021
2021_census,isco2,23,003707840339L6,....Kristiine linnaosa,..Pedagoogika tippspetsialistid,872,rl21154_census2021
2021_census,isco2,24,003707840339L6,....Kristiine linnaosa,..Äri ja halduse tippspetsialistid,1192,rl21154_census2021
2021_census,isco2,25,003707840339L6,....Kristiine linnaosa,..IKT tippspetsialistid,1098,rl21154_census2021
2021_census,isco2,26,003707840339L6,....Kristiine linnaosa,"..Õigus-, sotsiaal- ja kultuurivaldkonna tippspetsialistid",616,rl21154_census2021
2021_census,isco2,31,003707840339L6,....Kristiine linnaosa,..Loodus- ja tehnikateaduste keskastme spetsialistid,389,rl21154_census2021
2021_census,isco2,32,003707840339L6,....Kristiine linnaosa,..Tervishoiu keskastme spetsialistid,160,rl21154_census2021
2021_census,isco2,33,003707840339L6,....Kristiine linnaosa,..Äri ja halduse keskastme spetsialistid,1389,rl21154_census2021
2021_census,isco2,34,003707840339L6,....Kristiine linnaosa,"..Õigus-, sotsiaal-, kultuuri- jms valdkonna keskastme spetsialistid",357,rl21154_census2021
2021_census,isco2,35,003707840339L6,....Kristiine linnaosa,..Infotehnoloogia ja telekommunikatsiooni tehnikud,222,rl21154_census2021
2021_census,isco2,41,003707840339L6,....Kristiine linnaosa,..Kontoritöötajad,297,rl21154_census2021
2021_census,isco2,42,003707840339L6,....Kristiine linnaosa,..Klienditeenindajad,670,rl21154_census2021
2021_census,isco2,43,003707840339L6,....Kristiine linnaosa,..Arvepidamise ja materjaliarvestuse kontoritöötajad,584,rl21154_census2021
2021_census,isco2,44,003707840339L6,....Kristiine linnaosa,..Muud kontoritöötajad ja klienditeenindajad,293,rl21154_census2021
2021_census,isco2,51,003707840339L6,....Kristiine linnaosa,..Isikuteenindajad,609,rl21154_census2021
2021_census,isco2,52,003707840339L6,....Kristiine linnaosa,..Müügitöötajad,1129,rl21154_census2021
2021_census,isco2,53,003707840339L6,....Kristiine linnaosa,..Isikuhooldustöötajad,241,rl21154_census2021
2021_census,isco2,54,003707840339L6,....Kristiine linnaosa,"..Pääste-, politsei- ja turvatöötajad",275,rl21154_census2021
2021_census,isco2,61,003707840339L6,....Kristiine linnaosa,..Põllumajanduse oskustöölised,24,rl21154_census2021
2021_census,isco2,62,003707840339L6,....Kristiine linnaosa,"..Metsanduse, kalanduse ja jahinduse oskustöölised",8,rl21154_census2021
2021_census,isco2,63,003707840339L6,....Kristiine linnaosa,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",0,rl21154_census2021
2021_census,isco2,71,003707840339L6,....Kristiine linnaosa,"..Ehitustöölised, v.a elektrikud",477,rl21154_census2021
2021_census,isco2,72,003707840339L6,....Kristiine linnaosa,"..Metallitöötluse, masinaehituse jms oskustöölised",349,rl21154_census2021
2021_census,isco2,73,003707840339L6,....Kristiine linnaosa,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",110,rl21154_census2021
2021_census,isco2,74,003707840339L6,....Kristiine linnaosa,..Elektri- ja elektroonikavaldkonna töölised,213,rl21154_census2021
2021_census,isco2,75,003707840339L6,....Kristiine linnaosa,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",254,rl21154_census2021
2021_census,isco2,81,003707840339L6,....Kristiine linnaosa,..Seadme- ja masinaoperaatorid,209,rl21154_census2021
2021_census,isco2,82,003707840339L6,....Kristiine linnaosa,..Koostajad,127,rl21154_census2021
2021_census,isco2,83,003707840339L6,....Kristiine linnaosa,..Mootorsõidukite ja liikurmasinate juhid,553,rl21154_census2021
2021_census,isco2,91,003707840339L6,....Kristiine linnaosa,..Puhastustöölised ja abilised,470,rl21154_census2021
2021_census,isco2,92,003707840339L6,....Kristiine linnaosa,"..Põllumajanduse, metsanduse ja kalanduse lihttöölised",17,rl21154_census2021
2021_census,isco2,93,003707840339L6,....Kristiine linnaosa,"..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",400,rl21154_census2021
2021_census,isco2,94,003707840339L6,....Kristiine linnaosa,..Toitlustuse abitöölised,106,rl21154_census2021
2021_census,isco2,95,003707840339L6,....Kristiine linnaosa,..Tänaval jms kohtades teenuse osutajad,4,rl21154_census2021
2021_census,isco2,96,003707840339L6,....Kristiine linnaosa,..Jäätmekäitluse jm lihttöölised,218,rl21154_census2021
2021_census,isco2,11,003707840387L6,....Lasnamäe linnaosa,"..Seadusandjad, kõrgemad ametnikud ja tippjuhid",227,rl21154_census2021
2021_census,isco2,12,003707840387L6,....Lasnamäe linnaosa,..Äriteenindus- ja haldusjuhid,1266,rl21154_census2021
2021_census,isco2,13,003707840387L6,....Lasnamäe linnaosa,..Põhitegevuse ja valdkondade juhid,1267,rl21154_census2021
2021_census,isco2,14,003707840387L6,....Lasnamäe linnaosa,"..Külalismajanduse, kaubandus- jm teenuste juhid",690,rl21154_census2021
2021_census,isco2,21,003707840387L6,....Lasnamäe linnaosa,..Loodus- ja tehnikateaduste tippspetsialistid,1446,rl21154_census2021
2021_census,isco2,22,003707840387L6,....Lasnamäe linnaosa,..Tervishoiu tippspetsialistid,1700,rl21154_census2021
2021_census,isco2,23,003707840387L6,....Lasnamäe linnaosa,..Pedagoogika tippspetsialistid,2278,rl21154_census2021
2021_census,isco2,24,003707840387L6,....Lasnamäe linnaosa,..Äri ja halduse tippspetsialistid,1932,rl21154_census2021
2021_census,isco2,25,003707840387L6,....Lasnamäe linnaosa,..IKT tippspetsialistid,1647,rl21154_census2021
2021_census,isco2,26,003707840387L6,....Lasnamäe linnaosa,"..Õigus-, sotsiaal- ja kultuurivaldkonna tippspetsialistid",912,rl21154_census2021
2021_census,isco2,31,003707840387L6,....Lasnamäe linnaosa,..Loodus- ja tehnikateaduste keskastme spetsialistid,1519,rl21154_census2021
2021_census,isco2,32,003707840387L6,....Lasnamäe linnaosa,..Tervishoiu keskastme spetsialistid,496,rl21154_census2021
2021_census,isco2,33,003707840387L6,....Lasnamäe linnaosa,..Äri ja halduse keskastme spetsialistid,2907,rl21154_census2021
2021_census,isco2,34,003707840387L6,....Lasnamäe linnaosa,"..Õigus-, sotsiaal-, kultuuri- jms valdkonna keskastme spetsialistid",800,rl21154_census2021
2021_census,isco2,35,003707840387L6,....Lasnamäe linnaosa,..Infotehnoloogia ja telekommunikatsiooni tehnikud,601,rl21154_census2021
2021_census,isco2,41,003707840387L6,....Lasnamäe linnaosa,..Kontoritöötajad,830,rl21154_census2021
2021_census,isco2,42,003707840387L6,....Lasnamäe linnaosa,..Klienditeenindajad,1929,rl21154_census2021
2021_census,isco2,43,003707840387L6,....Lasnamäe linnaosa,..Arvepidamise ja materjaliarvestuse kontoritöötajad,2340,rl21154_census2021
2021_census,isco2,44,003707840387L6,....Lasnamäe linnaosa,..Muud kontoritöötajad ja klienditeenindajad,854,rl21154_census2021
2021_census,isco2,51,003707840387L6,....Lasnamäe linnaosa,..Isikuteenindajad,2686,rl21154_census2021
2021_census,isco2,52,003707840387L6,....Lasnamäe linnaosa,..Müügitöötajad,4626,rl21154_census2021
2021_census,isco2,53,003707840387L6,....Lasnamäe linnaosa,..Isikuhooldustöötajad,1276,rl21154_census2021
2021_census,isco2,54,003707840387L6,....Lasnamäe linnaosa,"..Pääste-, politsei- ja turvatöötajad",1012,rl21154_census2021
2021_census,isco2,61,003707840387L6,....Lasnamäe linnaosa,..Põllumajanduse oskustöölised,58,rl21154_census2021
2021_census,isco2,62,003707840387L6,....Lasnamäe linnaosa,"..Metsanduse, kalanduse ja jahinduse oskustöölised",19,rl21154_census2021
2021_census,isco2,63,003707840387L6,....Lasnamäe linnaosa,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",0,rl21154_census2021
2021_census,isco2,71,003707840387L6,....Lasnamäe linnaosa,"..Ehitustöölised, v.a elektrikud",2703,rl21154_census2021
2021_census,isco2,72,003707840387L6,....Lasnamäe linnaosa,"..Metallitöötluse, masinaehituse jms oskustöölised",2673,rl21154_census2021
2021_census,isco2,73,003707840387L6,....Lasnamäe linnaosa,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",374,rl21154_census2021
2021_census,isco2,74,003707840387L6,....Lasnamäe linnaosa,..Elektri- ja elektroonikavaldkonna töölised,954,rl21154_census2021
2021_census,isco2,75,003707840387L6,....Lasnamäe linnaosa,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",1307,rl21154_census2021
2021_census,isco2,81,003707840387L6,....Lasnamäe linnaosa,..Seadme- ja masinaoperaatorid,1528,rl21154_census2021
2021_census,isco2,82,003707840387L6,....Lasnamäe linnaosa,..Koostajad,1311,rl21154_census2021
2021_census,isco2,83,003707840387L6,....Lasnamäe linnaosa,..Mootorsõidukite ja liikurmasinate juhid,3330,rl21154_census2021
2021_census,isco2,91,003707840387L6,....Lasnamäe linnaosa,..Puhastustöölised ja abilised,2808,rl21154_census2021
2021_census,isco2,92,003707840387L6,....Lasnamäe linnaosa,"..Põllumajanduse, metsanduse ja kalanduse lihttöölised",65,rl21154_census2021
2021_census,isco2,93,003707840387L6,....Lasnamäe linnaosa,"..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",2690,rl21154_census2021
2021_census,isco2,94,003707840387L6,....Lasnamäe linnaosa,..Toitlustuse abitöölised,696,rl21154_census2021
2021_census,isco2,95,003707840387L6,....Lasnamäe linnaosa,..Tänaval jms kohtades teenuse osutajad,20,rl21154_census2021
2021_census,isco2,96,003707840387L6,....Lasnamäe linnaosa,..Jäätmekäitluse jm lihttöölised,1120,rl21154_census2021
2021_census,isco2,11,003707840482L6,....Mustamäe linnaosa,"..Seadusandjad, kõrgemad ametnikud ja tippjuhid",125,rl21154_census2021
2021_census,isco2,12,003707840482L6,....Mustamäe linnaosa,..Äriteenindus- ja haldusjuhid,899,rl21154_census2021
2021_census,isco2,13,003707840482L6,....Mustamäe linnaosa,..Põhitegevuse ja valdkondade juhid,985,rl21154_census2021
2021_census,isco2,14,003707840482L6,....Mustamäe linnaosa,"..Külalismajanduse, kaubandus- jm teenuste juhid",479,rl21154_census2021
2021_census,isco2,21,003707840482L6,....Mustamäe linnaosa,..Loodus- ja tehnikateaduste tippspetsialistid,1308,rl21154_census2021
2021_census,isco2,22,003707840482L6,....Mustamäe linnaosa,..Tervishoiu tippspetsialistid,1271,rl21154_census2021
2021_census,isco2,23,003707840482L6,....Mustamäe linnaosa,..Pedagoogika tippspetsialistid,1757,rl21154_census2021
2021_census,isco2,24,003707840482L6,....Mustamäe linnaosa,..Äri ja halduse tippspetsialistid,1609,rl21154_census2021
2021_census,isco2,25,003707840482L6,....Mustamäe linnaosa,..IKT tippspetsialistid,1819,rl21154_census2021
2021_census,isco2,26,003707840482L6,....Mustamäe linnaosa,"..Õigus-, sotsiaal- ja kultuurivaldkonna tippspetsialistid",783,rl21154_census2021
2021_census,isco2,31,003707840482L6,....Mustamäe linnaosa,..Loodus- ja tehnikateaduste keskastme spetsialistid,825,rl21154_census2021
2021_census,isco2,32,003707840482L6,....Mustamäe linnaosa,..Tervishoiu keskastme spetsialistid,363,rl21154_census2021
2021_census,isco2,33,003707840482L6,....Mustamäe linnaosa,..Äri ja halduse keskastme spetsialistid,2414,rl21154_census2021
2021_census,isco2,34,003707840482L6,....Mustamäe linnaosa,"..Õigus-, sotsiaal-, kultuuri- jms valdkonna keskastme spetsialistid",632,rl21154_census2021
2021_census,isco2,35,003707840482L6,....Mustamäe linnaosa,..Infotehnoloogia ja telekommunikatsiooni tehnikud,518,rl21154_census2021
2021_census,isco2,41,003707840482L6,....Mustamäe linnaosa,..Kontoritöötajad,580,rl21154_census2021
2021_census,isco2,42,003707840482L6,....Mustamäe linnaosa,..Klienditeenindajad,1295,rl21154_census2021
2021_census,isco2,43,003707840482L6,....Mustamäe linnaosa,..Arvepidamise ja materjaliarvestuse kontoritöötajad,1298,rl21154_census2021
2021_census,isco2,44,003707840482L6,....Mustamäe linnaosa,..Muud kontoritöötajad ja klienditeenindajad,535,rl21154_census2021
2021_census,isco2,51,003707840482L6,....Mustamäe linnaosa,..Isikuteenindajad,1378,rl21154_census2021
2021_census,isco2,52,003707840482L6,....Mustamäe linnaosa,..Müügitöötajad,2399,rl21154_census2021
2021_census,isco2,53,003707840482L6,....Mustamäe linnaosa,..Isikuhooldustöötajad,747,rl21154_census2021
2021_census,isco2,54,003707840482L6,....Mustamäe linnaosa,"..Pääste-, politsei- ja turvatöötajad",511,rl21154_census2021
2021_census,isco2,61,003707840482L6,....Mustamäe linnaosa,..Põllumajanduse oskustöölised,45,rl21154_census2021
2021_census,isco2,62,003707840482L6,....Mustamäe linnaosa,"..Metsanduse, kalanduse ja jahinduse oskustöölised",16,rl21154_census2021
2021_census,isco2,63,003707840482L6,....Mustamäe linnaosa,"..Oma tarbeks põllumajanduse, kalapüügi, jahi ning metsasaaduste korjamisega tegelejad",0,rl21154_census2021
2021_census,isco2,71,003707840482L6,....Mustamäe linnaosa,"..Ehitustöölised, v.a elektrikud",1299,rl21154_census2021
2021_census,isco2,72,003707840482L6,....Mustamäe linnaosa,"..Metallitöötluse, masinaehituse jms oskustöölised",1095,rl21154_census2021
2021_census,isco2,73,003707840482L6,....Mustamäe linnaosa,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",218,rl21154_census2021
2021_census,isco2,74,003707840482L6,....Mustamäe linnaosa,..Elektri- ja elektroonikavaldkonna töölised,550,rl21154_census2021
2021_census,isco2,75,003707840482L6,....Mustamäe linnaosa,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",680,rl21154_census2021
2021_census,isco2,81,003707840482L6,....Mustamäe linnaosa,..Seadme- ja masinaoperaatorid,564,rl21154_census2021
2021_census,isco2,82,003707840482L6,....Mustamäe linnaosa,..Koostajad,414,rl21154_census2021
2021_census,isco2,83,003707840482L6,....Mustamäe linnaosa,..Mootorsõidukite ja liikurmasinate juhid,1342,rl21154_census2021
2021_census,isco2,91,003707840482L6,....Mustamäe linnaosa,..Puhastustöölised ja abilised,1092,rl21154_census2021
2021_census,isco2,92,003707840482L6,....Mustamäe linnaosa,"..Põllumajanduse, metsanduse ja kalanduse lihttöölised",45,rl21154_census2021
2021_census,isco2,93,003707840482L6,....Mustamäe linnaosa,"..Mäetööstuse, ehituse, töötleva tööstuse ja veonduse lihttöölised",1106,rl21154_census2021
2021_census,isco2,94,003707840482L6,....Mustamäe linnaosa,..Toitlustuse abitöölised,271,rl21154_census2021
2021_census,isco2,95,003707840482L6,....Mustamäe linnaosa,..Tänaval jms kohtades teenuse osutajad,15,rl21154_census2021
2021_census,isco2,96,003707840482L6,....Mustamäe linnaosa,..Jäätmekäitluse jm lihttöölised,465,rl21154_census2021
2021_census,isco2,11,003707840524L6,....Nõmme linnaosa,"..Seadusandjad, kõrgemad ametnikud ja tippjuhid",253,rl21154_census2021
2021_census,isco2,12,003707840524L6,....Nõmme linnaosa,..Äriteenindus- ja haldusjuhid,1050,rl21154_census2021
2021_census,isco2,13,003707840524L6,....Nõmme linnaosa,..Põhitegevuse ja valdkondade juhid,912,rl21154_census2021
2021_census,isco2,14,003707840524L6,....Nõmme linnaosa,"..Külalismajanduse, kaubandus- jm teenuste juhid",375,rl21154_census2021
2021_census,isco2,21,003707840524L6,....Nõmme linnaosa,..Loodus- ja tehnikateaduste tippspetsialistid,770,rl21154_census2021
2021_census,isco2,22,003707840524L6,....Nõmme linnaosa,..Tervishoiu tippspetsialistid,611,rl21154_census2021
2021_census,isco2,23,003707840524L6,....Nõmme linnaosa,..Pedagoogika tippspetsialistid,1121,rl21154_census2021
