model,taxonomy,code,metric,value,source,notes
demirev_ai_products,isco4,3354,exposure,0.1625,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3354,augmentation_share,0.6641,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3354,automation_share,0.3359,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3355,exposure,0.1316,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3355,augmentation_share,0.6667,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3355,automation_share,0.3333,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3359,exposure,0.1998,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3359,augmentation_share,0.4478,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3359,automation_share,0.5522,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3411,exposure,0.251,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3411,augmentation_share,0.2364,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3411,automation_share,0.7636,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3412,exposure,0.081,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3412,augmentation_share,0.6693,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3412,automation_share,0.3307,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3413,exposure,0.0975,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3413,augmentation_share,0.2,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3413,automation_share,0.8,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3421,exposure,0.0,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3421,augmentation_share,0.0,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3421,automation_share,0.0,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3422,exposure,0.1858,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3422,augmentation_share,0.8297,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3422,automation_share,0.1703,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3423,exposure,0.1125,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3423,augmentation_share,0.3676,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3423,automation_share,0.6324,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3431,exposure,0.0,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3431,augmentation_share,0.0,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3431,automation_share,0.0,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3432,exposure,0.0571,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3432,augmentation_share,0.2887,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3432,automation_share,0.7113,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3433,exposure,0.0487,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3433,augmentation_share,0.5,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3433,automation_share,0.5,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3434,exposure,0.1173,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3434,augmentation_share,0.2184,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3434,automation_share,0.7816,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3435,exposure,0.0629,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3435,augmentation_share,0.5073,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3435,automation_share,0.4927,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3511,exposure,0.4387,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3511,augmentation_share,0.1818,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3511,automation_share,0.8182,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3512,exposure,0.3941,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3512,augmentation_share,0.3812,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3512,automation_share,0.6188,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3513,exposure,0.3107,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3513,augmentation_share,0.3199,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3513,automation_share,0.6801,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3514,exposure,0.1595,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3514,augmentation_share,0.25,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3514,automation_share,0.75,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3521,exposure,0.0703,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3521,augmentation_share,0.2178,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3521,automation_share,0.7822,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3522,exposure,0.0,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3522,augmentation_share,0.0,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,3522,automation_share,0.0,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4110,exposure,0.2681,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4110,augmentation_share,0.656,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4110,automation_share,0.344,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4120,exposure,0.3509,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4120,augmentation_share,0.3382,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4120,automation_share,0.6618,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4131,exposure,0.3509,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4131,augmentation_share,0.28,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4131,automation_share,0.72,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4132,exposure,0.8773,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4132,augmentation_share,0.3883,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4132,automation_share,0.6117,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4211,exposure,0.7311,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4211,augmentation_share,0.4613,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4211,automation_share,0.5387,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4212,exposure,0.1344,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4212,augmentation_share,0.3838,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4212,automation_share,0.6162,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4213,exposure,0.5013,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4213,augmentation_share,0.4018,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4213,automation_share,0.5982,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4214,exposure,0.3481,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4214,augmentation_share,0.645,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4214,automation_share,0.355,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4221,exposure,0.3899,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4221,augmentation_share,0.4384,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4221,automation_share,0.5616,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4222,exposure,0.4387,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4222,augmentation_share,0.6004,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4222,automation_share,0.3996,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4223,exposure,0.3107,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4223,augmentation_share,0.0942,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4223,automation_share,0.9058,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4224,exposure,0.289,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4224,augmentation_share,0.4376,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4224,automation_share,0.5624,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4225,exposure,0.3342,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4225,augmentation_share,0.4291,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4225,automation_share,0.5709,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4226,exposure,0.4401,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4226,augmentation_share,0.3735,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4226,automation_share,0.6265,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4227,exposure,0.5515,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4227,augmentation_share,0.5233,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4227,automation_share,0.4767,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4229,exposure,0.4073,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4229,augmentation_share,0.3185,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4229,automation_share,0.6815,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4311,exposure,0.0877,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4311,augmentation_share,0.1667,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4311,automation_share,0.8333,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4312,exposure,0.1258,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4312,augmentation_share,0.4432,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4312,automation_share,0.5568,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4313,exposure,0.2193,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4313,augmentation_share,0.8,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4313,automation_share,0.2,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4321,exposure,0.403,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4321,augmentation_share,0.5826,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4321,automation_share,0.4174,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4322,exposure,0.319,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4322,augmentation_share,0.4821,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4322,automation_share,0.5179,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4323,exposure,0.0767,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4323,augmentation_share,0.4133,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4323,automation_share,0.5867,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4411,exposure,0.0,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4411,augmentation_share,0.0,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4411,automation_share,0.0,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4412,exposure,0.1845,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4412,augmentation_share,0.5,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4412,automation_share,0.5,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4413,exposure,0.0,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
demirev_ai_products,isco4,4413,augmentation_share,0.0,derived,Demirev 2026 AI-products method; min-max rescaled at ISCO-4
