period_id,rating_type,isco4,occupation_et,location_name,indicator
396,LABOUR_BALANCE,5414,Turvatöötajad,Pärnu maakond,4
396,LABOUR_BALANCE,5414,Turvatöötajad,Rapla maakond,3
396,LABOUR_BALANCE,5414,Turvatöötajad,Saare maakond,3
396,LABOUR_BALANCE,5414,Turvatöötajad,Tartu maakond,3
396,LABOUR_BALANCE,5414,Turvatöötajad,Valga maakond,3
396,LABOUR_BALANCE,5414,Turvatöötajad,Viljandi maakond,3
396,LABOUR_BALANCE,5414,Turvatöötajad,Võru maakond,3
396,LABOUR_BALANCE,5419,Mujal liigitamata kaitseteenindajad,Kogu Eesti,3
396,LABOUR_BALANCE,5419,Mujal liigitamata kaitseteenindajad,Harju maakond,3
396,LABOUR_BALANCE,5419,Mujal liigitamata kaitseteenindajad,Järva maakond,3
396,LABOUR_BALANCE,5419,Mujal liigitamata kaitseteenindajad,Valga maakond,3
396,LABOUR_BALANCE,6112,Puuvilja- ja marjakasvatajad,Põlva maakond,3
396,LABOUR_BALANCE,6113,"Aednikud, puukooli töötajad ja istikukasvatajad",Kogu Eesti,3
396,LABOUR_BALANCE,6113,"Aednikud, puukooli töötajad ja istikukasvatajad",Harju maakond,3
396,LABOUR_BALANCE,6113,"Aednikud, puukooli töötajad ja istikukasvatajad",Jõgeva maakond,3
396,LABOUR_BALANCE,6113,"Aednikud, puukooli töötajad ja istikukasvatajad",Järva maakond,3
396,LABOUR_BALANCE,6113,"Aednikud, puukooli töötajad ja istikukasvatajad",Lääne-Viru maakond,3
396,LABOUR_BALANCE,6113,"Aednikud, puukooli töötajad ja istikukasvatajad",Põlva maakond,3
396,LABOUR_BALANCE,6113,"Aednikud, puukooli töötajad ja istikukasvatajad",Pärnu maakond,3
396,LABOUR_BALANCE,6113,"Aednikud, puukooli töötajad ja istikukasvatajad",Rapla maakond,3
396,LABOUR_BALANCE,6113,"Aednikud, puukooli töötajad ja istikukasvatajad",Saare maakond,3
396,LABOUR_BALANCE,6113,"Aednikud, puukooli töötajad ja istikukasvatajad",Tartu maakond,3
396,LABOUR_BALANCE,6113,"Aednikud, puukooli töötajad ja istikukasvatajad",Valga maakond,3
396,LABOUR_BALANCE,6113,"Aednikud, puukooli töötajad ja istikukasvatajad",Viljandi maakond,3
396,LABOUR_BALANCE,6113,"Aednikud, puukooli töötajad ja istikukasvatajad",Võru maakond,3
396,LABOUR_BALANCE,6121,Loomakasvatajad,Kogu Eesti,3
396,LABOUR_BALANCE,6121,Loomakasvatajad,Harju maakond,3
396,LABOUR_BALANCE,6121,Loomakasvatajad,Jõgeva maakond,4
396,LABOUR_BALANCE,6121,Loomakasvatajad,Järva maakond,4
396,LABOUR_BALANCE,6121,Loomakasvatajad,Lääne maakond,4
396,LABOUR_BALANCE,6121,Loomakasvatajad,Lääne-Viru maakond,4
396,LABOUR_BALANCE,6121,Loomakasvatajad,Põlva maakond,4
396,LABOUR_BALANCE,6121,Loomakasvatajad,Pärnu maakond,4
396,LABOUR_BALANCE,6121,Loomakasvatajad,Rapla maakond,3
396,LABOUR_BALANCE,6121,Loomakasvatajad,Saare maakond,4
396,LABOUR_BALANCE,6121,Loomakasvatajad,Tartu maakond,3
396,LABOUR_BALANCE,6121,Loomakasvatajad,Valga maakond,4
396,LABOUR_BALANCE,6121,Loomakasvatajad,Viljandi maakond,4
396,LABOUR_BALANCE,6121,Loomakasvatajad,Võru maakond,3
396,LABOUR_BALANCE,6122,Linnukasvatajad,Lääne-Viru maakond,3
396,LABOUR_BALANCE,6210,Metsanduse jms oskustöötajad,Kogu Eesti,3
396,LABOUR_BALANCE,6210,Metsanduse jms oskustöötajad,Hiiu maakond,3
396,LABOUR_BALANCE,6210,Metsanduse jms oskustöötajad,Ida-Viru maakond,4
396,LABOUR_BALANCE,6210,Metsanduse jms oskustöötajad,Jõgeva maakond,3
396,LABOUR_BALANCE,6210,Metsanduse jms oskustöötajad,Järva maakond,3
396,LABOUR_BALANCE,6210,Metsanduse jms oskustöötajad,Lääne maakond,3
396,LABOUR_BALANCE,6210,Metsanduse jms oskustöötajad,Lääne-Viru maakond,3
396,LABOUR_BALANCE,6210,Metsanduse jms oskustöötajad,Põlva maakond,4
396,LABOUR_BALANCE,6210,Metsanduse jms oskustöötajad,Pärnu maakond,4
396,LABOUR_BALANCE,6210,Metsanduse jms oskustöötajad,Rapla maakond,4
396,LABOUR_BALANCE,6210,Metsanduse jms oskustöötajad,Saare maakond,3
396,LABOUR_BALANCE,6210,Metsanduse jms oskustöötajad,Tartu maakond,3
396,LABOUR_BALANCE,6210,Metsanduse jms oskustöötajad,Valga maakond,2
396,LABOUR_BALANCE,6210,Metsanduse jms oskustöötajad,Viljandi maakond,3
396,LABOUR_BALANCE,6210,Metsanduse jms oskustöötajad,Võru maakond,3
396,LABOUR_BALANCE,6222,Sisevete- ja rannapüügikalurid,Hiiu maakond,3
396,LABOUR_BALANCE,7111,Üldehitajad,Kogu Eesti,3
396,LABOUR_BALANCE,7111,Üldehitajad,Harju maakond,3
396,LABOUR_BALANCE,7111,Üldehitajad,Hiiu maakond,3
396,LABOUR_BALANCE,7111,Üldehitajad,Ida-Viru maakond,2
396,LABOUR_BALANCE,7111,Üldehitajad,Jõgeva maakond,3
396,LABOUR_BALANCE,7111,Üldehitajad,Järva maakond,3
396,LABOUR_BALANCE,7111,Üldehitajad,Lääne maakond,2
396,LABOUR_BALANCE,7111,Üldehitajad,Lääne-Viru maakond,2
396,LABOUR_BALANCE,7111,Üldehitajad,Põlva maakond,4
396,LABOUR_BALANCE,7111,Üldehitajad,Pärnu maakond,3
396,LABOUR_BALANCE,7111,Üldehitajad,Rapla maakond,2
396,LABOUR_BALANCE,7111,Üldehitajad,Saare maakond,3
396,LABOUR_BALANCE,7111,Üldehitajad,Tartu maakond,3
396,LABOUR_BALANCE,7111,Üldehitajad,Valga maakond,3
396,LABOUR_BALANCE,7111,Üldehitajad,Viljandi maakond,4
396,LABOUR_BALANCE,7111,Üldehitajad,Võru maakond,4
396,LABOUR_BALANCE,7112,Müürsepad jms töötajad,Kogu Eesti,3
396,LABOUR_BALANCE,7112,Müürsepad jms töötajad,Harju maakond,3
396,LABOUR_BALANCE,7112,Müürsepad jms töötajad,Ida-Viru maakond,3
396,LABOUR_BALANCE,7112,Müürsepad jms töötajad,Jõgeva maakond,3
396,LABOUR_BALANCE,7112,Müürsepad jms töötajad,Lääne maakond,3
396,LABOUR_BALANCE,7112,Müürsepad jms töötajad,Pärnu maakond,4
396,LABOUR_BALANCE,7112,Müürsepad jms töötajad,Rapla maakond,3
396,LABOUR_BALANCE,7112,Müürsepad jms töötajad,Saare maakond,3
396,LABOUR_BALANCE,7112,Müürsepad jms töötajad,Tartu maakond,3
396,LABOUR_BALANCE,7112,Müürsepad jms töötajad,Viljandi maakond,3
396,LABOUR_BALANCE,7112,Müürsepad jms töötajad,Võru maakond,3
396,LABOUR_BALANCE,7113,"Kiviraidurid, tahujad jms töötajad",Lääne maakond,3
396,LABOUR_BALANCE,7113,"Kiviraidurid, tahujad jms töötajad",Rapla maakond,3
396,LABOUR_BALANCE,7114,"Betoonijad, betoonpindade viimistlejad jms alade töötajad",Kogu Eesti,3
396,LABOUR_BALANCE,7114,"Betoonijad, betoonpindade viimistlejad jms alade töötajad",Harju maakond,3
396,LABOUR_BALANCE,7114,"Betoonijad, betoonpindade viimistlejad jms alade töötajad",Ida-Viru maakond,3
396,LABOUR_BALANCE,7114,"Betoonijad, betoonpindade viimistlejad jms alade töötajad",Lääne maakond,3
396,LABOUR_BALANCE,7114,"Betoonijad, betoonpindade viimistlejad jms alade töötajad",Lääne-Viru maakond,3
396,LABOUR_BALANCE,7114,"Betoonijad, betoonpindade viimistlejad jms alade töötajad",Pärnu maakond,4
396,LABOUR_BALANCE,7114,"Betoonijad, betoonpindade viimistlejad jms alade töötajad",Rapla maakond,4
396,LABOUR_BALANCE,7114,"Betoonijad, betoonpindade viimistlejad jms alade töötajad",Tartu maakond,3
396,LABOUR_BALANCE,7114,"Betoonijad, betoonpindade viimistlejad jms alade töötajad",Valga maakond,3
396,LABOUR_BALANCE,7114,"Betoonijad, betoonpindade viimistlejad jms alade töötajad",Võru maakond,3
396,LABOUR_BALANCE,7115,Puusepad,Kogu Eesti,3
396,LABOUR_BALANCE,7115,Puusepad,Harju maakond,3
396,LABOUR_BALANCE,7115,Puusepad,Hiiu maakond,3
396,LABOUR_BALANCE,7115,Puusepad,Ida-Viru maakond,3
396,LABOUR_BALANCE,7115,Puusepad,Jõgeva maakond,3
396,LABOUR_BALANCE,7115,Puusepad,Järva maakond,3
396,LABOUR_BALANCE,7115,Puusepad,Lääne maakond,3
396,LABOUR_BALANCE,7115,Puusepad,Lääne-Viru maakond,3
396,LABOUR_BALANCE,7115,Puusepad,Põlva maakond,3
396,LABOUR_BALANCE,7115,Puusepad,Pärnu maakond,3
396,LABOUR_BALANCE,7115,Puusepad,Rapla maakond,4
396,LABOUR_BALANCE,7115,Puusepad,Saare maakond,3
396,LABOUR_BALANCE,7115,Puusepad,Tartu maakond,3
396,LABOUR_BALANCE,7115,Puusepad,Valga maakond,3
396,LABOUR_BALANCE,7115,Puusepad,Viljandi maakond,3
396,LABOUR_BALANCE,7115,Puusepad,Võru maakond,3
396,LABOUR_BALANCE,7119,Mujal liigitamata üldehitustöölised,Kogu Eesti,3
396,LABOUR_BALANCE,7119,Mujal liigitamata üldehitustöölised,Harju maakond,3
396,LABOUR_BALANCE,7119,Mujal liigitamata üldehitustöölised,Hiiu maakond,3
396,LABOUR_BALANCE,7119,Mujal liigitamata üldehitustöölised,Ida-Viru maakond,3
396,LABOUR_BALANCE,7119,Mujal liigitamata üldehitustöölised,Jõgeva maakond,3
396,LABOUR_BALANCE,7119,Mujal liigitamata üldehitustöölised,Järva maakond,3
396,LABOUR_BALANCE,7119,Mujal liigitamata üldehitustöölised,Lääne maakond,3
396,LABOUR_BALANCE,7119,Mujal liigitamata üldehitustöölised,Lääne-Viru maakond,3
396,LABOUR_BALANCE,7119,Mujal liigitamata üldehitustöölised,Põlva maakond,3
396,LABOUR_BALANCE,7119,Mujal liigitamata üldehitustöölised,Pärnu maakond,3
396,LABOUR_BALANCE,7119,Mujal liigitamata üldehitustöölised,Rapla maakond,3
396,LABOUR_BALANCE,7119,Mujal liigitamata üldehitustöölised,Saare maakond,3
